symbol,fundingTime,fundingRate,markPrice
ETHUSDT,1684396800026,0.00006739,
ETHUSDT,1684425600019,0.00005135,
ETHUSDT,1684454400000,0.00004796,
ETHUSDT,1684483200002,0.00002782,
ETHUSDT,1684512000000,0.00010000,
ETHUSDT,1684540800005,0.00007933,
ETHUSDT,1684569600014,0.00000788,
ETHUSDT,1684598400020,-0.00000176,
ETHUSDT,1684627200014,0.00004220,
ETHUSDT,1684656000001,-0.00000159,
ETHUSDT,1684684800015,0.00002497,
ETHUSDT,1684713600028,0.00002428,
ETHUSDT,1684742400000,0.00005518,
ETHUSDT,1684771200012,0.00009003,
ETHUSDT,1684800000006,0.00002790,
ETHUSDT,1684828800014,0.00010000,
ETHUSDT,1684857600008,0.00007379,
ETHUSDT,1684886400000,0.00009078,
ETHUSDT,1684915200025,0.00001006,
ETHUSDT,1684944000008,0.00004917,
ETHUSDT,1684972800000,0.00001449,
ETHUSDT,1685001600025,0.00000148,
ETHUSDT,1685030400016,0.00006605,
ETHUSDT,1685059200000,0.00010000,
ETHUSDT,1685088000024,0.00006574,
ETHUSDT,1685116800012,0.00003794,
ETHUSDT,1685145600012,0.00006425,
ETHUSDT,1685174400018,0.00004565,
ETHUSDT,1685203200008,-0.00003230,
ETHUSDT,1685232000017,-0.00000120,
ETHUSDT,1685260800015,-0.00001086,
ETHUSDT,1685289600000,0.00002481,
ETHUSDT,1685318400000,0.00010000,
ETHUSDT,1685347200020,0.00010000,
ETHUSDT,1685376000011,0.00010000,
ETHUSDT,1685404800003,0.00010000,
ETHUSDT,1685433600000,0.00010000,
ETHUSDT,1685462400003,0.00004386,
ETHUSDT,1685491200013,0.00007951,
ETHUSDT,1685520000000,0.00000535,
ETHUSDT,1685548800000,0.00004873,
ETHUSDT,1685577600008,0.00006731,
ETHUSDT,1685606400012,0.00009125,
ETHUSDT,1685635200000,0.00010000,
ETHUSDT,1685664000000,0.00004670,
ETHUSDT,1685692800006,0.00010000,
ETHUSDT,1685721600012,0.00008252,
ETHUSDT,1685750400000,0.00010000,
ETHUSDT,1685779200011,0.00007857,
ETHUSDT,1685808000003,0.00000950,
ETHUSDT,1685836800000,0.00002827,
ETHUSDT,1685865600000,0.00004801,
ETHUSDT,1685894400000,0.00008077,
ETHUSDT,1685923200005,0.00000294,
ETHUSDT,1685952000000,0.00002308,
ETHUSDT,1685980800000,0.00007505,
ETHUSDT,1686009600000,-0.00004896,
ETHUSDT,1686038400009,0.00000199,
ETHUSDT,1686067200013,0.00008581,
ETHUSDT,1686096000000,0.00010000,
ETHUSDT,1686124800016,0.00010000,
ETHUSDT,1686153600000,0.00002658,
ETHUSDT,1686182400006,0.00006055,
ETHUSDT,1686211200000,0.00005971,
ETHUSDT,1686240000000,0.00006270,
ETHUSDT,1686268800000,0.00007287,
ETHUSDT,1686297600000,0.00000972,
ETHUSDT,1686326400000,0.00007382,
ETHUSDT,1686355200000,0.00006010,
ETHUSDT,1686384000000,0.00005325,
ETHUSDT,1686412800000,0.00001875,
ETHUSDT,1686441600001,0.00001783,
ETHUSDT,1686470400000,0.00006332,
ETHUSDT,1686499200000,0.00002351,
ETHUSDT,1686528000000,0.00007802,
ETHUSDT,1686556800000,0.00009417,
ETHUSDT,1686585600001,0.00002839,
ETHUSDT,1686614400000,0.00007468,
ETHUSDT,1686643200000,0.00004944,
ETHUSDT,1686672000000,0.00005417,
ETHUSDT,1686700800000,0.00009312,
ETHUSDT,1686729600000,0.00001378,
ETHUSDT,1686758400000,0.00002759,
ETHUSDT,1686787200000,-0.00007479,
ETHUSDT,1686816000000,-0.00008236,
ETHUSDT,1686844800000,0.00003041,
ETHUSDT,1686873600000,-0.00008034,
ETHUSDT,1686902400000,-0.00005170,
ETHUSDT,1686931200000,-0.00001294,
ETHUSDT,1686960000000,0.00006711,
ETHUSDT,1686988800000,0.00010000,
ETHUSDT,1687017600000,-0.00000145,
ETHUSDT,1687046400000,-0.00000719,
ETHUSDT,1687075200000,-0.00000865,
ETHUSDT,1687104000000,0.00005296,
ETHUSDT,1687132800000,0.00003436,
ETHUSDT,1687161600000,0.00005597,
ETHUSDT,1687190400000,0.00002962,
ETHUSDT,1687219200001,0.00003350,
ETHUSDT,1687248000000,-0.00002167,
ETHUSDT,1687276800000,0.00002359,
ETHUSDT,1687305600000,0.00010000,
ETHUSDT,1687334400000,0.00001018,
ETHUSDT,1687363200000,-0.00000236,
ETHUSDT,1687392000000,0.00010000,
ETHUSDT,1687420800001,0.00010000,
ETHUSDT,1687449600000,0.00010000,
ETHUSDT,1687478400000,0.00010000,
ETHUSDT,1687507200000,0.00010000,
ETHUSDT,1687536000000,0.00004288,
ETHUSDT,1687564800000,0.00010000,
ETHUSDT,1687593600000,0.00010000,
ETHUSDT,1687622400000,0.00003414,
ETHUSDT,1687651200000,0.00010000,
ETHUSDT,1687680000000,0.00010000,
ETHUSDT,1687708800000,0.00010000,
ETHUSDT,1687737600000,0.00010000,
ETHUSDT,1687766400000,0.00007153,
ETHUSDT,1687795200000,0.00007038,
ETHUSDT,1687824000000,0.00004477,
ETHUSDT,1687852800000,0.00006237,
ETHUSDT,1687881600000,0.00001184,
ETHUSDT,1687910400000,0.00010000,
ETHUSDT,1687939200000,0.00002202,
ETHUSDT,1687968000000,0.00003873,
ETHUSDT,1687996800000,0.00001497,
ETHUSDT,1688025600000,0.00001188,
ETHUSDT,1688054400000,0.00010000,
ETHUSDT,1688083200000,0.00003965,
ETHUSDT,1688112000000,0.00010000,
ETHUSDT,1688140800001,0.00010000,
ETHUSDT,1688169600000,0.00010000,
ETHUSDT,1688198400000,0.00010000,
ETHUSDT,1688227200000,0.00010000,
ETHUSDT,1688256000000,0.00010000,
ETHUSDT,1688284800000,0.00010000,
ETHUSDT,1688313600001,0.00010000,
ETHUSDT,1688342400000,0.00010000,
ETHUSDT,1688371200000,0.00010000,
ETHUSDT,1688400000000,0.00010000,
ETHUSDT,1688428800001,0.00010000,
ETHUSDT,1688457600000,0.00010000,
ETHUSDT,1688486400000,0.00010000,
ETHUSDT,1688515200000,0.00010000,
ETHUSDT,1688544000000,0.00010000,
ETHUSDT,1688572800000,0.00010000,
ETHUSDT,1688601600000,0.00010000,
ETHUSDT,1688630400000,0.00010000,
ETHUSDT,1688659200000,0.00002778,
ETHUSDT,1688688000000,0.00007449,
ETHUSDT,1688716800000,0.00003362,
ETHUSDT,1688745600000,0.00002585,
ETHUSDT,1688774400000,0.00003796,
ETHUSDT,1688803200000,0.00001339,
ETHUSDT,1688832000000,-0.00000417,
ETHUSDT,1688860800000,0.00003226,
ETHUSDT,1688889600000,0.00002878,
ETHUSDT,1688918400000,0.00003180,
ETHUSDT,1688947200000,0.00002726,
ETHUSDT,1688976000000,0.00004524,
ETHUSDT,1689004800000,0.00007179,
ETHUSDT,1689033600000,0.00009527,
ETHUSDT,1689062400000,0.00007653,
ETHUSDT,1689091200000,0.00002549,
ETHUSDT,1689120000000,0.00008290,
ETHUSDT,1689148800000,0.00010000,
ETHUSDT,1689177600000,0.00007320,
ETHUSDT,1689206400000,-0.00000822,
ETHUSDT,1689235200000,0.00005591,
ETHUSDT,1689264000000,-0.00004550,
ETHUSDT,1689292800000,0.00010000,
ETHUSDT,1689321600000,0.00010000,
ETHUSDT,1689350400000,0.00010000,
ETHUSDT,1689379200000,-0.00000131,
ETHUSDT,1689408000000,0.00008110,
ETHUSDT,1689436800000,0.00008792,
ETHUSDT,1689465600001,0.00005641,
ETHUSDT,1689494400000,0.00004632,
ETHUSDT,1689523200000,0.00004081,
ETHUSDT,1689552000000,0.00002809,
ETHUSDT,1689580800000,0.00002313,
ETHUSDT,1689609600000,0.00003963,
ETHUSDT,1689638400000,0.00006696,
ETHUSDT,1689667200000,0.00008539,
ETHUSDT,1689696000000,0.00007161,
ETHUSDT,1689724800000,0.00006538,
ETHUSDT,1689753600000,0.00010000,
ETHUSDT,1689782400001,0.00009161,
ETHUSDT,1689811200000,-0.00000241,
ETHUSDT,1689840000000,0.00009217,
ETHUSDT,1689868800000,0.00010000,
ETHUSDT,1689897600001,0.00001798,
ETHUSDT,1689926400000,0.00000473,
ETHUSDT,1689955200000,0.00007376,
ETHUSDT,1689984000000,0.00005769,
ETHUSDT,1690012800000,-0.00000415,
ETHUSDT,1690041600000,0.00001649,
ETHUSDT,1690070400000,0.00001578,
ETHUSDT,1690099200000,0.00003411,
ETHUSDT,1690128000000,0.00005404,
ETHUSDT,1690156800000,0.00010000,
ETHUSDT,1690185600000,-0.00000080,
ETHUSDT,1690214400000,0.00007167,
ETHUSDT,1690243200000,0.00008389,
ETHUSDT,1690272000000,0.00010000,
ETHUSDT,1690300800000,0.00007490,
ETHUSDT,1690329600000,0.00009056,
ETHUSDT,1690358400001,0.00006753,
ETHUSDT,1690387200000,0.00009889,
ETHUSDT,1690416000000,0.00010000,
ETHUSDT,1690444800000,0.00008145,
ETHUSDT,1690473600001,0.00003967,
ETHUSDT,1690502400000,0.00004950,
ETHUSDT,1690531200000,0.00005360,
ETHUSDT,1690560000000,0.00009408,
ETHUSDT,1690588800000,0.00010000,
ETHUSDT,1690617600000,0.00001485,
ETHUSDT,1690646400001,0.00010000,
ETHUSDT,1690675200000,0.00010000,
ETHUSDT,1690704000000,0.00001949,
ETHUSDT,1690732800000,0.00003686,
ETHUSDT,1690761600000,0.00000049,
ETHUSDT,1690790400000,0.00000170,
ETHUSDT,1690819200001,0.00004221,
ETHUSDT,1690848000000,0.00008008,
ETHUSDT,1690876800000,0.00003030,
ETHUSDT,1690905600000,0.00010000,
ETHUSDT,1690934400000,0.00010000,
ETHUSDT,1690963200000,0.00010000,
ETHUSDT,1690992000000,0.00010000,
ETHUSDT,1691020800000,0.00010000,
ETHUSDT,1691049600000,0.00010000,
ETHUSDT,1691078400001,0.00010000,
ETHUSDT,1691107200000,0.00010000,
ETHUSDT,1691136000000,0.00004830,
ETHUSDT,1691164800000,0.00010000,
ETHUSDT,1691193600000,0.00006861,
ETHUSDT,1691222400000,0.00009220,
ETHUSDT,1691251200001,0.00010000,
ETHUSDT,1691280000000,0.00010000,
ETHUSDT,1691308800001,0.00006951,
ETHUSDT,1691337600005,0.00004934,
ETHUSDT,1691366400000,0.00010000,
ETHUSDT,1691395200000,0.00009331,
ETHUSDT,1691424000000,0.00010000,
ETHUSDT,1691452800000,0.00006695,
ETHUSDT,1691481600000,0.00010000,
ETHUSDT,1691510400000,0.00004942,
ETHUSDT,1691539200000,0.00010000,
ETHUSDT,1691568000000,0.00001575,
ETHUSDT,1691596800000,0.00006699,
ETHUSDT,1691625600001,0.00008799,
ETHUSDT,1691654400000,0.00009807,
ETHUSDT,1691683200000,0.00008989,
ETHUSDT,1691712000000,0.00003796,
ETHUSDT,1691740800000,0.00000702,
ETHUSDT,1691769600000,0.00004072,
ETHUSDT,1691798400000,0.00006253,
ETHUSDT,1691827200000,0.00004437,
ETHUSDT,1691856000000,0.00006868,
ETHUSDT,1691884800000,0.00005650,
ETHUSDT,1691913600000,0.00003083,
ETHUSDT,1691942400000,0.00009458,
ETHUSDT,1691971200001,0.00010000,
ETHUSDT,1692000000000,0.00010000,
ETHUSDT,1692028800000,0.00009882,
ETHUSDT,1692057600001,0.00007579,
ETHUSDT,1692086400000,0.00009894,
ETHUSDT,1692115200000,0.00008909,
ETHUSDT,1692144000000,0.00007286,
ETHUSDT,1692172800001,0.00009487,
ETHUSDT,1692201600000,0.00010000,
ETHUSDT,1692230400000,0.00010000,
ETHUSDT,1692259200000,0.00007426,
ETHUSDT,1692288000000,0.00007146,
ETHUSDT,1692316800000,-0.00017498,
ETHUSDT,1692345600000,0.00008602,
ETHUSDT,1692374400000,0.00002951,
ETHUSDT,1692403200000,-0.00004580,
ETHUSDT,1692432000000,-0.00007861,
ETHUSDT,1692460800000,-0.00008349,
ETHUSDT,1692489600000,-0.00011445,
ETHUSDT,1692518400000,-0.00009092,
ETHUSDT,1692547200000,-0.00001625,
ETHUSDT,1692576000000,-0.00004010,
ETHUSDT,1692604800000,-0.00004365,
ETHUSDT,1692633600000,0.00000592,
ETHUSDT,1692662400000,0.00003645,
ETHUSDT,1692691200000,-0.00006552,
ETHUSDT,1692720000000,-0.00003757,
ETHUSDT,1692748800000,-0.00002059,
ETHUSDT,1692777600000,-0.00000160,
ETHUSDT,1692806400000,0.00000334,
ETHUSDT,1692835200000,0.00002659,
ETHUSDT,1692864000000,-0.00000957,
ETHUSDT,1692892800000,-0.00001897,
ETHUSDT,1692921600000,-0.00002692,
ETHUSDT,1692950400000,-0.00001529,
ETHUSDT,1692979200000,0.00000498,
ETHUSDT,1693008000000,0.00003560,
ETHUSDT,1693036800000,-0.00000055,
ETHUSDT,1693065600000,-0.00006303,
ETHUSDT,1693094400000,0.00000399,
ETHUSDT,1693123200000,0.00001535,
ETHUSDT,1693152000000,0.00002696,
ETHUSDT,1693180800000,-0.00000176,
ETHUSDT,1693209600001,-0.00004850,
ETHUSDT,1693238400001,0.00005739,
ETHUSDT,1693267200000,0.00003145,
ETHUSDT,1693296000000,0.00001139,
ETHUSDT,1693324800000,-0.00012730,
ETHUSDT,1693353600000,0.00007488,
ETHUSDT,1693382400000,0.00007249,
ETHUSDT,1693411200000,0.00004644,
ETHUSDT,1693440000000,0.00003628,
ETHUSDT,1693468800000,0.00005955,
ETHUSDT,1693497600000,0.00002375,
ETHUSDT,1693526400000,0.00003532,
ETHUSDT,1693555200000,-0.00001812,
ETHUSDT,1693584000001,0.00002457,
ETHUSDT,1693612800000,0.00000805,
ETHUSDT,1693641600000,-0.00001621,
ETHUSDT,1693670400000,0.00000605,
ETHUSDT,1693699200000,0.00001390,
ETHUSDT,1693728000000,-0.00002475,
ETHUSDT,1693756800000,-0.00000621,
ETHUSDT,1693785600000,-0.00000075,
ETHUSDT,1693814400000,-0.00007752,
ETHUSDT,1693843200000,0.00000980,
ETHUSDT,1693872000000,0.00003126,
ETHUSDT,1693900800000,0.00000290,
ETHUSDT,1693929600000,0.00000977,
ETHUSDT,1693958400000,0.00002880,
ETHUSDT,1693987200000,-0.00003144,
ETHUSDT,1694016000001,0.00005701,
ETHUSDT,1694044800000,0.00004502,
ETHUSDT,1694073600000,0.00007831,
ETHUSDT,1694102400000,0.00004354,
ETHUSDT,1694131200000,0.00005596,
ETHUSDT,1694160000000,0.00002685,
ETHUSDT,1694188800000,0.00002497,
ETHUSDT,1694217600000,0.00005008,
ETHUSDT,1694246400000,0.00002832,
ETHUSDT,1694275200000,0.00004629,
ETHUSDT,1694304000000,0.00003947,
ETHUSDT,1694332800000,0.00001527,
ETHUSDT,1694361600000,0.00000775,
ETHUSDT,1694390400000,0.00004838,
ETHUSDT,1694419200000,0.00005747,
ETHUSDT,1694448000001,-0.00000625,
ETHUSDT,1694476800000,-0.00004991,
ETHUSDT,1694505600000,-0.00002671,
ETHUSDT,1694534400000,-0.00000144,
ETHUSDT,1694563200000,0.00002004,
ETHUSDT,1694592000000,-0.00003260,
ETHUSDT,1694620800000,0.00003870,
ETHUSDT,1694649600000,-0.00003640,
ETHUSDT,1694678400001,0.00003172,
ETHUSDT,1694707200000,-0.00000560,
ETHUSDT,1694736000000,0.00000726,
ETHUSDT,1694764800000,-0.00002473,
ETHUSDT,1694793600000,0.00003877,
ETHUSDT,1694822400000,0.00010000,
ETHUSDT,1694851200000,0.00000930,
ETHUSDT,1694880000000,0.00000224,
ETHUSDT,1694908800000,0.00002272,
ETHUSDT,1694937600000,-0.00000941,
ETHUSDT,1694966400000,0.00004182,
ETHUSDT,1694995200000,0.00000622,
ETHUSDT,1695024000000,0.00001365,
ETHUSDT,1695052800000,0.00002976,
ETHUSDT,1695081600000,-0.00001298,
ETHUSDT,1695110400001,-0.00001248,
ETHUSDT,1695139200000,0.00001153,
ETHUSDT,1695168000000,0.00004614,
ETHUSDT,1695196800000,0.00002387,
ETHUSDT,1695225600000,0.00002909,
ETHUSDT,1695254400001,0.00003804,
ETHUSDT,1695283200000,0.00007655,
ETHUSDT,1695312000000,-0.00000638,
ETHUSDT,1695340800000,0.00002241,
ETHUSDT,1695369600000,0.00002865,
ETHUSDT,1695398400000,0.00003523,
ETHUSDT,1695427200000,0.00002817,
ETHUSDT,1695456000000,0.00002963,
ETHUSDT,1695484800000,0.00002321,
ETHUSDT,1695513600000,0.00002991,
ETHUSDT,1695542400000,-0.00000558,
ETHUSDT,1695571200000,0.00004671,
ETHUSDT,1695600000000,0.00002857,
ETHUSDT,1695628800000,0.00004305,
ETHUSDT,1695657600000,0.00005130,
ETHUSDT,1695686400000,0.00006471,
ETHUSDT,1695715200000,0.00001558,
ETHUSDT,1695744000000,0.00005673,
ETHUSDT,1695772800000,0.00010000,
ETHUSDT,1695801600001,0.00000667,
ETHUSDT,1695830400000,0.00004982,
ETHUSDT,1695859200000,0.00000817,
ETHUSDT,1695888000000,0.00004301,
ETHUSDT,1695916800000,0.00002239,
ETHUSDT,1695945600000,-0.00000393,
ETHUSDT,1695974400000,0.00004429,
ETHUSDT,1696003200000,0.00000012,
ETHUSDT,1696032000000,0.00000907,
ETHUSDT,1696060800000,-0.00002413,
ETHUSDT,1696089600000,0.00001168,
ETHUSDT,1696118400000,-0.00001276,
ETHUSDT,1696147200000,0.00000822,
ETHUSDT,1696176000000,0.00003599,
ETHUSDT,1696204800000,0.00010000,
ETHUSDT,1696233600000,0.00006308,
ETHUSDT,1696262400000,0.00006372,
ETHUSDT,1696291200000,0.00000039,
ETHUSDT,1696320000000,0.00001728,
ETHUSDT,1696348800000,0.00007087,
ETHUSDT,1696377600000,0.00004620,
ETHUSDT,1696406400000,0.00000738,
ETHUSDT,1696435200000,0.00002618,
ETHUSDT,1696464000000,0.00002065,
ETHUSDT,1696492800000,0.00002685,
ETHUSDT,1696521600001,0.00002072,
ETHUSDT,1696550400000,0.00010000,
ETHUSDT,1696579200000,0.00008473,
ETHUSDT,1696608000000,0.00005905,
ETHUSDT,1696636800000,0.00008468,
ETHUSDT,1696665600000,0.00003736,
ETHUSDT,1696694400000,0.00003615,
ETHUSDT,1696723200000,0.00009048,
ETHUSDT,1696752000001,0.00009246,
ETHUSDT,1696780800000,0.00009791,
ETHUSDT,1696809600000,0.00010000,
ETHUSDT,1696838400000,0.00006572,
ETHUSDT,1696867200000,0.00003935,
ETHUSDT,1696896000000,0.00006268,
ETHUSDT,1696924800000,0.00008857,
ETHUSDT,1696953600000,0.00005511,
ETHUSDT,1696982400000,0.00002257,
ETHUSDT,1697011200000,0.00005392,
ETHUSDT,1697040000000,0.00004725,
ETHUSDT,1697068800000,0.00004026,
ETHUSDT,1697097600000,0.00002690,
ETHUSDT,1697126400000,0.00007112,
ETHUSDT,1697155200000,0.00003690,
ETHUSDT,1697184000000,0.00003476,
ETHUSDT,1697212800000,0.00002693,
ETHUSDT,1697241600000,0.00001068,
ETHUSDT,1697270400000,0.00003108,
ETHUSDT,1697299200000,0.00006650,
ETHUSDT,1697328000000,0.00007083,
ETHUSDT,1697356800000,0.00005253,
ETHUSDT,1697385600000,0.00002062,
ETHUSDT,1697414400000,0.00005180,
ETHUSDT,1697443200000,0.00004393,
ETHUSDT,1697472000000,0.00008412,
ETHUSDT,1697500800000,0.00001957,
ETHUSDT,1697529600000,0.00002557,
ETHUSDT,1697558400000,0.00006742,
ETHUSDT,1697587200000,0.00005947,
ETHUSDT,1697616000000,0.00001385,
ETHUSDT,1697644800000,0.00006495,
ETHUSDT,1697673600000,0.00004251,
ETHUSDT,1697702400001,0.00002988,
ETHUSDT,1697731200000,0.00005842,
ETHUSDT,1697760000000,0.00003868,
ETHUSDT,1697788800005,0.00005912,
ETHUSDT,1697817600000,0.00007072,
ETHUSDT,1697846400000,0.00004902,
ETHUSDT,1697875200000,0.00001735,
ETHUSDT,1697904000000,0.00003771,
ETHUSDT,1697932800000,0.00007554,
ETHUSDT,1697961600000,0.00002649,
ETHUSDT,1697990400000,0.00000603,
ETHUSDT,1698019200000,0.00009262,
ETHUSDT,1698048000001,0.00001593,
ETHUSDT,1698076800001,0.00001883,
ETHUSDT,1698105600000,0.00010000,
ETHUSDT,1698134400000,0.00010000,
ETHUSDT,1698163200000,0.00010000,
ETHUSDT,1698192000000,0.00010000,
ETHUSDT,1698220800000,0.00010000,
ETHUSDT,1698249600001,0.00010000,
ETHUSDT,1698278400001,0.00010000,
ETHUSDT,1698307200000,0.00010000,
ETHUSDT,1698336000000,0.00010000,
ETHUSDT,1698364800000,0.00010000,
ETHUSDT,1698393600000,0.00010000,
ETHUSDT,1698422400000,0.00010000,
ETHUSDT,1698451200000,0.00010000,
ETHUSDT,1698480000001,0.00010000,
ETHUSDT,1698508800000,0.00010000,
ETHUSDT,1698537600000,0.00010000,
ETHUSDT,1698566400000,0.00010000,
ETHUSDT,1698595200000,0.00010000,
ETHUSDT,1698624000000,0.00010000,
ETHUSDT,1698652800000,0.00010000,
ETHUSDT,1698681600000,0.00010000,
ETHUSDT,1698710400001,0.00010000,
ETHUSDT,1698739200000,0.00010000,1791.03990329
ETHUSDT,1698768000000,0.00010000,1792.26000000
ETHUSDT,1698796800000,0.00010000,1815.68000000
ETHUSDT,1698825600000,0.00010000,1805.10087255
ETHUSDT,1698854400000,0.00010000,1792.96543725
ETHUSDT,1698883200001,0.00026784,1848.05576938
ETHUSDT,1698912000000,0.00020558,1836.13000000
ETHUSDT,1698940800000,0.00010000,1803.52000000
ETHUSDT,1698969600000,0.00010000,1800.57006471
ETHUSDT,1698998400000,0.00010000,1798.73000000
ETHUSDT,1699027200000,0.00010000,1812.01000000
ETHUSDT,1699056000000,0.00010000,1832.47692308
ETHUSDT,1699084800000,0.00010000,1833.60480143
ETHUSDT,1699113600000,0.00010000,1831.73655251
ETHUSDT,1699142400000,0.00010000,1856.08000000
ETHUSDT,1699171200000,0.00010000,1885.79966078
ETHUSDT,1699200000000,0.00010000,1874.83000000
ETHUSDT,1699228800000,0.00010000,1892.49000000
ETHUSDT,1699257600001,0.00010000,1878.96193263
ETHUSDT,1699286400000,0.00010000,1901.59677255
ETHUSDT,1699315200001,0.00010000,1901.42825373
ETHUSDT,1699344000000,0.00010000,1892.59000000
ETHUSDT,1699372800000,0.00010000,1863.48078903
ETHUSDT,1699401600000,0.00010000,1885.79000000
ETHUSDT,1699430400000,0.00010000,1875.34123516
ETHUSDT,1699459200000,0.00010000,1889.62000000
ETHUSDT,1699488000000,0.00010000,1888.71000000
ETHUSDT,1699516800000,0.00010000,1912.43154852
ETHUSDT,1699545600000,0.00071131,2039.55000000
ETHUSDT,1699574400000,0.00027525,2122.68432489
ETHUSDT,1699603200000,0.00041432,2104.63937900
ETHUSDT,1699632000000,0.00012656,2090.93946624
ETHUSDT,1699660800000,0.00013604,2078.96735970
ETHUSDT,1699689600000,0.00013371,2056.40684932
ETHUSDT,1699718400000,0.00027449,2069.30000000
ETHUSDT,1699747200000,0.00016325,2054.53000000
ETHUSDT,1699776000000,0.00010000,2058.90000000
ETHUSDT,1699804800001,0.00024299,2058.36000000
ETHUSDT,1699833600000,0.00032990,2046.01099578
ETHUSDT,1699862400000,0.00022787,2049.37000000
ETHUSDT,1699891200000,0.00022833,2106.88000000
ETHUSDT,1699920000000,0.00018828,2054.99000000
ETHUSDT,1699948800000,0.00013623,2061.59000000
ETHUSDT,1699977600001,0.00010000,2039.18813291
ETHUSDT,1700006400000,0.00010000,1979.75289030
ETHUSDT,1700035200000,0.00010000,1983.98000000
ETHUSDT,1700064000000,0.00010000,2022.15000000
ETHUSDT,1700092800000,0.00010000,2059.29000000
ETHUSDT,1700121600000,0.00010000,2054.31647619
ETHUSDT,1700150400001,0.00010000,1995.83000000
ETHUSDT,1700179200000,0.00010000,1962.07922344
ETHUSDT,1700208000001,0.00010000,1970.53057875
ETHUSDT,1700236800001,0.00010000,1918.85260256
ETHUSDT,1700265600000,0.00010000,1961.21000000
ETHUSDT,1700294400000,0.00010000,1936.47534066
ETHUSDT,1700323200000,0.00010000,1953.17340110
ETHUSDT,1700352000000,0.00010000,1963.03469597
ETHUSDT,1700380800000,0.00010000,1961.94580495
ETHUSDT,1700409600000,0.00010000,1966.83244139
ETHUSDT,1700438400000,0.00010000,2012.36017033
ETHUSDT,1700467200000,0.00010000,2019.69000000
ETHUSDT,1700496000000,0.00010000,2043.11663287
ETHUSDT,1700524800000,0.00010000,2022.53000000
ETHUSDT,1700553600000,0.00010000,2004.84465211
ETHUSDT,1700582400000,0.00010000,1988.95889744
ETHUSDT,1700611200000,0.00010000,1933.53839927
ETHUSDT,1700640000000,0.00010000,1993.97000000
ETHUSDT,1700668800000,0.00010000,2033.87000000
ETHUSDT,1700697600000,0.00010000,2063.90136264
ETHUSDT,1700726400000,0.00010000,2066.50000000
ETHUSDT,1700755200001,0.00010000,2042.49000000
ETHUSDT,1700784000000,0.00010000,2062.58464103
ETHUSDT,1700812800000,0.00010000,2080.50000000
ETHUSDT,1700841600000,0.00010000,2117.44002930
ETHUSDT,1700870400000,0.00010000,2081.11207013
ETHUSDT,1700899200000,0.00010000,2088.47000000
ETHUSDT,1700928000000,0.00010000,2078.00000000
ETHUSDT,1700956800000,0.00010000,2083.02988828
ETHUSDT,1700985600000,0.00010000,2089.19000000
ETHUSDT,1701014400000,0.00010000,2064.80736264
ETHUSDT,1701043200000,0.00010000,2061.97000000
ETHUSDT,1701072000001,0.00010000,2045.17966117
ETHUSDT,1701100800000,0.00010000,2002.77000000
ETHUSDT,1701129600000,0.00010000,2027.48098901
ETHUSDT,1701158400000,0.00010000,2014.43367582
ETHUSDT,1701187200000,0.00010000,2036.30000000
ETHUSDT,1701216000001,0.00010000,2048.20000000
ETHUSDT,1701244800000,0.00010000,2057.29296703
ETHUSDT,1701273600000,0.00010000,2031.31000000
ETHUSDT,1701302400000,0.00010000,2028.57204924
ETHUSDT,1701331200000,0.00010000,2035.52000000
ETHUSDT,1701360000000,0.00010000,2032.90660985
ETHUSDT,1701388800000,0.00010000,2051.77000000
ETHUSDT,1701417600000,0.00010000,2092.78875379
ETHUSDT,1701446400000,0.00010000,2079.57779167
ETHUSDT,1701475200000,0.00010000,2087.12103030
ETHUSDT,1701504000000,0.00010000,2095.65000000
ETHUSDT,1701532800000,0.00010000,2103.75000000
ETHUSDT,1701561600000,0.00010000,2165.35966872
ETHUSDT,1701590400000,0.00010000,2164.73536364
ETHUSDT,1701619200000,0.00010000,2160.35000000
ETHUSDT,1701648000000,0.00010000,2193.25000000
ETHUSDT,1701676800000,0.00010000,2247.34961789
ETHUSDT,1701705600000,0.00010000,2212.15000000
ETHUSDT,1701734400000,0.00010000,2243.60849242
ETHUSDT,1701763200000,0.00010000,2200.19000000
ETHUSDT,1701792000000,0.00010000,2228.84545455
ETHUSDT,1701820800000,0.00010000,2293.72126894
ETHUSDT,1701849600000,0.00010000,2266.40000000
ETHUSDT,1701878400000,0.00010000,2252.84000000
ETHUSDT,1701907200000,0.00010000,2233.16621970
ETHUSDT,1701936000000,0.00010000,2261.96000000
ETHUSDT,1701964800000,0.00010000,2322.41451515
ETHUSDT,1701993600000,0.00022693,2357.04000000
ETHUSDT,1702022400000,0.00012399,2354.37000000
ETHUSDT,1702051200000,0.00010417,2347.44000000
ETHUSDT,1702080000000,0.00022528,2360.37334848
ETHUSDT,1702108800000,0.00031293,2385.42000000
ETHUSDT,1702137600000,0.00033485,2364.32306626
ETHUSDT,1702166400000,0.00016658,2342.21000000
ETHUSDT,1702195200000,0.00015944,2355.49000000
ETHUSDT,1702224000000,0.00022842,2353.53000000
ETHUSDT,1702252800000,0.00024112,2353.81954878
ETHUSDT,1702281600000,0.00010000,2237.15000000
ETHUSDT,1702310400000,0.00010000,2220.05000000
ETHUSDT,1702339200000,0.00010000,2225.56000000
ETHUSDT,1702368000000,0.00010000,2233.91000000
